
Matrix k: 0

33760.00,15360.00,15591.00,16632.00,17940.00,20135.00,22554.00,36162.00,26404.00,28312.00,28601.00,28593.00,29517.00,
35206.00,16526.00,16652.00,17211.00,18585.00,20908.00,23255.00,26347.00,39375.00,32056.00,32699.00,32836.00,32321.00,
40556.00,18700.00,19393.00,19637.00,20441.00,22208.00,24997.00,28610.00,32375.00,44308.00,38240.00,38639.00,38388.00,
42200.00,20342.00,20583.00,21143.00,21796.00,22530.00,24731.00,28474.00,32174.00,38109.00,50275.00,40745.00,40844.00,
45220.00,22233.00,22779.00,23511.00,23975.00,24815.00,25166.00,28979.00,32698.00,38629.00,41134.00,57839.00,44261.00,
48492.00,25030.00,25769.00,25938.00,26103.00,27603.00,28108.00,28924.00,32759.00,38468.00,40822.00,43855.00,67004.00,

Matrix k: 2

43.44,14.39,14.66,14.98,15.56,15.79,16.62,17.16,18.08,20.59,21.66,22.67,24.42,
14.52,14.66,6.22,6.41,6.67,6.86,7.30,7.85,8.29,9.51,10.34,11.50,12.88,
14.80,6.07,15.14,6.76,7.06,7.36,7.58,7.91,8.76,9.73,10.57,11.66,13.00,
14.99,6.29,6.71,15.72,7.46,7.80,8.17,8.51,8.88,10.15,10.92,11.90,13.14,
15.54,6.61,6.93,7.55,16.44,8.47,8.87,9.20,9.60,10.21,11.12,12.20,13.64,
15.78,7.00,7.41,7.78,8.58,17.34,9.86,10.24,10.67,11.27,11.41,12.60,13.91,
16.49,7.36,7.59,8.26,8.86,9.79,18.45,11.63,12.01,12.59,12.74,13.09,14.13,
17.23,7.83,7.94,8.49,9.15,10.27,11.50,19.93,13.49,14.45,14.58,14.61,15.01,
17.95,8.44,8.50,8.80,9.47,10.68,11.82,13.44,21.78,16.37,16.64,16.71,16.51,
20.71,9.50,9.87,10.04,10.46,11.34,12.73,14.57,16.50,24.53,19.55,19.73,19.52,
21.55,10.39,10.48,10.79,11.15,11.48,12.60,14.53,16.47,19.43,27.79,20.87,20.84,
22.92,11.35,11.61,11.98,12.19,12.73,12.90,14.83,16.64,19.66,20.98,31.78,22.48,
24.67,12.77,13.16,13.19,13.32,14.06,14.36,14.83,16.66,19.66,20.81,22.40,37.04,

Matrix k: 3

16.33,0.13,0.14,0.01,0.02,0.01,0.13,0.06,0.13,0.12,0.12,0.26,0.25,
0.13,0.00,0.14,0.12,0.07,0.14,0.06,0.02,0.16,0.01,0.05,0.15,0.11,
0.14,0.14,0.00,0.04,0.13,0.05,0.01,0.03,0.26,0.14,0.09,0.05,0.16,
0.01,0.12,0.04,0.00,0.09,0.02,0.09,0.01,0.09,0.11,0.12,0.08,0.06,
0.02,0.07,0.13,0.09,0.00,0.11,0.01,0.05,0.13,0.25,0.02,0.01,0.32,
0.01,0.14,0.05,0.02,0.11,0.00,0.07,0.04,0.01,0.06,0.08,0.12,0.15,
0.13,0.06,0.01,0.09,0.01,0.07,0.00,0.14,0.19,0.14,0.14,0.19,0.23,
0.06,0.02,0.03,0.01,0.05,0.04,0.14,0.00,0.05,0.11,0.04,0.21,0.18,
0.13,0.16,0.26,0.09,0.13,0.01,0.19,0.05,0.00,0.13,0.17,0.07,0.15,
0.12,0.01,0.14,0.11,0.25,0.06,0.14,0.11,0.13,0.00,0.12,0.07,0.13,
0.12,0.05,0.09,0.12,0.02,0.08,0.14,0.04,0.17,0.12,0.00,0.11,0.03,
0.26,0.15,0.05,0.08,0.01,0.12,0.19,0.21,0.07,0.07,0.11,0.00,0.08,
0.25,0.11,0.16,0.06,0.32,0.15,0.23,0.18,0.15,0.13,0.03,0.08,0.00,

Matrix k: 0

216413.00,235893.00,235049.00,235270.00,235673.00,235778.00,235041.00,235251.00,235782.00,234742.00,234454.00,235823.00,234790.00,
235388.00,217676.00,235545.00,236004.00,235062.00,235316.00,235668.00,235031.00,235044.00,235804.00,234823.00,235453.00,235643.00,
234782.00,234860.00,217725.00,235516.00,235121.00,235429.00,235489.00,234945.00,235379.00,235827.00,235172.00,234990.00,235177.00,
235925.00,235916.00,234370.00,217275.00,235402.00,234773.00,235074.00,235500.00,234847.00,235179.00,235832.00,235654.00,235451.00,
234911.00,235520.00,234466.00,235072.00,217236.00,234601.00,235789.00,235319.00,235082.00,235710.00,235949.00,235096.00,235574.00,
235529.00,234862.00,235841.00,235669.00,235270.00,217664.00,235045.00,236110.00,234371.00,235593.00,236148.00,234479.00,236048.00,
234715.00,235366.00,235655.00,235119.00,235726.00,235197.00,217092.00,234055.00,235495.00,235259.00,235579.00,235434.00,235113.00,
235227.00,235379.00,235317.00,235095.00,235428.00,235168.00,235176.00,217535.00,234721.00,234853.00,235527.00,234702.00,235891.00,
235619.00,234652.00,235564.00,235075.00,235257.00,235102.00,236135.00,235318.00,217007.00,235353.00,235894.00,235715.00,234778.00,
235117.00,235704.00,235309.00,234808.00,234638.00,235573.00,235503.00,235244.00,235734.00,216814.00,234782.00,235048.00,235705.00,
235106.00,234878.00,235340.00,235304.00,234878.00,235174.00,235592.00,235039.00,234650.00,235221.00,216997.00,234658.00,235701.00,
236649.00,234878.00,235287.00,235242.00,236144.00,234113.00,234214.00,234899.00,235710.00,235689.00,235616.00,218293.00,236044.00,
236294.00,234885.00,234675.00,235679.00,235637.00,235596.00,235220.00,234261.00,236113.00,234689.00,235331.00,234982.00,217049.00,

Matrix k: 1

93955.00,34092.00,34596.00,35159.00,36571.00,37329.00,39019.00,40359.00,42598.00,48158.00,50848.00,53288.00,57465.00,
34029.00,31782.00,14776.00,15046.00,15708.00,16226.00,17161.00,18540.00,19653.00,22471.00,24193.00,27016.00,30275.00,
34652.00,14302.00,33026.00,15986.00,16638.00,17289.00,17865.00,18598.00,20506.00,22918.00,24717.00,27393.00,30617.00,
35470.00,14851.00,15777.00,34179.00,17510.00,18262.00,19235.00,20031.00,20854.00,23710.00,25780.00,27993.00,31039.00,
36437.00,15653.00,16334.00,17739.00,35600.00,19888.00,20888.00,21679.00,22561.00,24013.00,26274.00,28710.00,32218.00,
37300.00,16378.00,17374.00,18299.00,20138.00,37731.00,23168.00,24193.00,25046.00,26502.00,26957.00,29607.00,32744.00,
38839.00,17277.00,18001.00,19321.00,20895.00,23067.00,40221.00,27224.00,28225.00,29653.00,30038.00,30812.00,33419.00,
40554.00,18376.00,18679.00,19973.00,21535.00,24162.00,26982.00,43386.00,31729.00,33910.00,34163.00,34259.00,35180.00,
42362.00,19716.00,20038.00,20691.00,22293.00,25079.00,27908.00,31535.00,47207.00,38573.00,39226.00,39487.00,38867.00,
48736.00,22418.00,23212.00,23600.00,24521.00,26645.00,29963.00,34315.00,38831.00,53209.00,45805.00,46108.00,45850.00,
50672.00,24488.00,24695.00,25321.00,26218.00,26927.00,29716.00,34178.00,38696.00,45714.00,60480.00,48965.00,48949.00,
54197.00,26740.00,27412.00,28046.00,28763.00,29664.00,30264.00,34831.00,39249.00,46400.00,49455.00,69256.00,52971.00,
57991.00,30094.00,30941.00,31114.00,31412.00,33027.00,33767.00,34693.00,39229.00,46031.00,49023.00,52638.00,80405.00,

Matrix k: 2

43.41,14.45,14.72,14.94,15.52,15.83,16.60,17.16,18.07,20.52,21.69,22.60,24.48,
14.46,14.60,6.27,6.38,6.68,6.90,7.28,7.89,8.36,9.53,10.30,11.47,12.85,
14.76,6.09,15.17,6.79,7.08,7.34,7.59,7.92,8.71,9.72,10.51,11.66,13.02,
15.03,6.30,6.73,15.73,7.44,7.78,8.18,8.51,8.88,10.08,10.93,11.88,13.18,
15.51,6.65,6.97,7.55,16.39,8.48,8.86,9.21,9.60,10.19,11.14,12.21,13.68,
15.84,6.97,7.37,7.76,8.56,17.33,9.86,10.25,10.69,11.25,11.42,12.63,13.87,
16.55,7.34,7.64,8.22,8.86,9.81,18.53,11.63,11.99,12.60,12.75,13.09,14.21,
17.24,7.81,7.94,8.50,9.15,10.27,11.47,19.94,13.52,14.44,14.50,14.60,14.91,
17.98,8.40,8.51,8.80,9.48,10.67,11.82,13.40,21.75,16.39,16.63,16.75,16.55,
20.73,9.51,9.86,10.05,10.45,11.31,12.72,14.59,16.47,24.54,19.51,19.62,19.45,
21.55,10.43,10.49,10.76,11.16,11.45,12.61,14.54,16.49,19.43,27.87,20.87,20.77,
22.90,11.38,11.65,11.92,12.18,12.67,12.92,14.83,16.65,19.69,20.99,31.73,22.44,
24.54,12.81,13.18,13.20,13.33,14.02,14.36,14.81,16.61,19.61,20.83,22.40,37.04,

Matrix k: 3

13.99,0.00,0.04,0.09,0.01,0.00,0.05,0.08,0.09,0.21,0.14,0.31,0.07,
0.00,0.00,0.18,0.08,0.04,0.08,0.06,0.08,0.04,0.02,0.12,0.09,0.04,
0.04,0.18,0.00,0.06,0.11,0.02,0.05,0.02,0.21,0.15,0.02,0.01,0.17,
0.09,0.08,0.06,0.00,0.11,0.01,0.04,0.01,0.08,0.03,0.17,0.04,0.02,
0.01,0.04,0.11,0.11,0.00,0.08,0.01,0.07,0.12,0.26,0.03,0.03,0.35,
0.00,0.08,0.02,0.01,0.08,0.00,0.05,0.03,0.02,0.06,0.03,0.04,0.15,
0.05,0.06,0.05,0.04,0.01,0.05,0.00,0.16,0.17,0.12,0.14,0.17,0.14,
0.08,0.08,0.02,0.01,0.07,0.03,0.16,0.00,0.12,0.15,0.04,0.23,0.10,
0.09,0.04,0.21,0.08,0.12,0.02,0.17,0.12,0.00,0.08,0.14,0.10,0.06,
0.21,0.02,0.15,0.03,0.26,0.06,0.12,0.15,0.08,0.00,0.08,0.07,0.16,
0.14,0.12,0.02,0.17,0.03,0.03,0.14,0.04,0.14,0.08,0.00,0.12,0.06,
0.31,0.09,0.01,0.04,0.03,0.04,0.17,0.23,0.10,0.07,0.12,0.00,0.04,
0.07,0.04,0.17,0.02,0.35,0.15,0.14,0.10,0.06,0.16,0.06,0.04,0.00,

Matrix k: 0

252772.00,274988.00,274689.00,274897.00,275028.00,274915.00,274336.00,274530.00,274763.00,274072.00,273564.00,275449.00,274090.00,
274120.00,253713.00,274938.00,275403.00,274237.00,274651.00,275006.00,274102.00,273968.00,275218.00,274061.00,274657.00,274666.00,
273925.00,274182.00,253917.00,274600.00,274173.00,274285.00,274596.00,274037.00,274619.00,275172.00,274555.00,274444.00,274225.00,
275368.00,275146.00,273619.00,253763.00,274637.00,273968.00,274291.00,274784.00,273986.00,274085.00,275411.00,274819.00,274652.00,
273997.00,274652.00,273751.00,274149.00,253750.00,273813.00,274781.00,274796.00,274379.00,274809.00,275100.00,274390.00,274690.00,
274676.00,274027.00,275071.00,274889.00,274052.00,253963.00,274166.00,275533.00,273574.00,274839.00,275258.00,273451.00,275097.00,
274047.00,274631.00,274473.00,274245.00,274863.00,274517.00,253398.00,273379.00,274730.00,274553.00,274564.00,274811.00,274330.00,
274060.00,274683.00,274793.00,274324.00,274523.00,274422.00,274485.00,253850.00,274205.00,274309.00,274801.00,273894.00,274917.00,
274777.00,273582.00,274916.00,274085.00,274609.00,274323.00,275291.00,274524.00,253348.00,274558.00,275001.00,275307.00,274176.00,
274311.00,274787.00,274332.00,274361.00,273506.00,274974.00,274691.00,274347.00,274619.00,253198.00,273796.00,274110.00,274764.00,
273863.00,273842.00,274530.00,274436.00,274222.00,274022.00,275270.00,274127.00,273794.00,274439.00,253213.00,273863.00,274954.00,
275384.00,274442.00,274552.00,274270.00,274967.00,273339.00,273568.00,274181.00,275209.00,274902.00,275071.00,254136.00,275216.00,
275880.00,274230.00,273934.00,274695.00,274809.00,275243.00,274072.00,273418.00,275186.00,273814.00,274642.00,274323.00,253389.00,

Matrix k: 1

109765.00,39633.00,40525.00,41220.00,42712.00,43624.00,45508.00,47145.00,49592.00,56195.00,59175.00,62291.00,67087.00,
39541.00,37044.00,17318.00,17632.00,18296.00,19019.00,20090.00,21547.00,22993.00,26197.00,28290.00,31503.00,35144.00,
40352.00,16789.00,38508.00,18590.00,19409.00,20087.00,20828.00,21714.00,23938.00,26826.00,28873.00,32008.00,35753.00,
41462.00,17392.00,18369.00,39886.00,20479.00,21310.00,22400.00,23359.00,24234.00,27589.00,30180.00,32661.00,36214.00,
42565.00,18268.00,19038.00,20618.00,41686.00,23225.00,24405.00,25388.00,26336.00,28011.00,30646.00,33556.00,37583.00,
43517.00,19078.00,20258.00,21286.00,23522.00,43965.00,27060.00,28290.00,29171.00,30976.00,31532.00,34467.00,38174.00,
45319.00,20222.00,20990.00,22507.00,24424.00,27033.00,46979.00,31728.00,32833.00,34612.00,34938.00,35971.00,38952.00,
47308.00,21501.00,21856.00,23319.00,25110.00,28295.00,31555.00,50457.00,37039.00,39581.00,39749.00,40052.00,40950.00,
49380.00,23001.00,23394.00,24196.00,26048.00,29254.00,32567.00,36843.00,55168.00,45069.00,45752.00,45977.00,45312.00,
56801.00,26193.00,27038.00,27586.00,28528.00,31085.00,34839.00,39981.00,45279.00,62038.00,53397.00,53754.00,53413.00,
59030.00,28590.00,28973.00,29525.00,30430.00,31481.00,34862.00,39897.00,45226.00,53280.00,70465.00,57201.00,57130.00,
63102.00,31234.00,32058.00,32818.00,33550.00,34627.00,35463.00,40482.00,45849.00,53916.00,57683.00,80717.00,61655.00,
67524.00,35200.00,36012.00,36358.00,36584.00,38455.00,39344.00,40440.00,45727.00,53522.00,57162.00,61480.00,93817.00,

Matrix k: 2

43.42,14.41,14.75,14.99,15.53,15.87,16.59,17.17,18.05,20.50,21.63,22.61,24.48,
14.42,14.60,6.30,6.40,6.67,6.92,7.31,7.86,8.39,9.52,10.32,11.47,12.80,
14.73,6.12,15.17,6.77,7.08,7.32,7.58,7.92,8.72,9.75,10.52,11.66,13.04,
15.06,6.32,6.71,15.72,7.46,7.78,8.17,8.50,8.84,10.07,10.96,11.88,13.19,
15.53,6.65,6.95,7.52,16.43,8.48,8.88,9.24,9.60,10.19,11.14,12.23,13.68,
15.84,6.96,7.36,7.74,8.58,17.31,9.87,10.27,10.66,11.27,11.46,12.60,13.88,
16.54,7.36,7.65,8.21,8.89,9.85,18.54,11.61,11.95,12.61,12.72,13.09,14.20,
17.26,7.83,7.95,8.50,9.15,10.31,11.50,19.88,13.51,14.43,14.46,14.62,14.90,
17.97,8.41,8.51,8.83,9.49,10.66,11.83,13.42,21.78,16.42,16.64,16.70,16.53,
20.71,9.53,9.86,10.05,10.43,11.30,12.68,14.57,16.49,24.50,19.50,19.61,19.44,
21.55,10.44,10.55,10.76,11.10,11.49,12.66,14.55,16.52,19.41,27.83,20.89,20.78,
22.91,11.38,11.68,11.97,12.20,12.67,12.96,14.76,16.66,19.61,20.97,31.76,22.40,
24.48,12.84,13.15,13.24,13.31,13.97,14.36,14.79,16.62,19.55,20.81,22.41,37.02,

Matrix k: 3

12.08,0.01,0.02,0.06,0.00,0.03,0.05,0.09,0.08,0.20,0.08,0.30,0.00,
0.01,0.00,0.18,0.08,0.02,0.04,0.06,0.03,0.01,0.01,0.12,0.09,0.04,
0.02,0.18,0.00,0.06,0.12,0.04,0.06,0.03,0.21,0.11,0.04,0.01,0.11,
0.06,0.08,0.06,0.00,0.06,0.03,0.04,0.00,0.02,0.01,0.20,0.08,0.05,
0.00,0.02,0.12,0.06,0.00,0.10,0.00,0.09,0.11,0.24,0.04,0.03,0.37,
0.03,0.04,0.04,0.03,0.10,0.00,0.02,0.04,0.00,0.03,0.03,0.06,0.09,
0.05,0.06,0.06,0.04,0.00,0.02,0.00,0.11,0.12,0.08,0.06,0.13,0.16,
0.09,0.03,0.03,0.00,0.09,0.04,0.11,0.00,0.09,0.14,0.09,0.14,0.10,
0.08,0.01,0.21,0.02,0.11,0.00,0.12,0.09,0.00,0.07,0.12,0.04,0.09,
0.20,0.01,0.11,0.01,0.24,0.03,0.08,0.14,0.07,0.00,0.09,0.00,0.11,
0.08,0.12,0.04,0.20,0.04,0.03,0.06,0.09,0.12,0.09,0.00,0.08,0.04,
0.30,0.09,0.01,0.08,0.03,0.06,0.13,0.14,0.04,0.00,0.08,0.00,0.01,
0.00,0.04,0.11,0.05,0.37,0.09,0.16,0.10,0.09,0.11,0.04,0.01,0.00,
