
Matrix k: 0

11165.00,6285.00,6414.00,6614.00,6776.00,7023.00,7562.00,8420.00,9335.00,10451.00,0.00,10941.00,11062.00,
11770.00,6832.00,6935.00,7034.00,7392.00,7494.00,7562.00,8464.00,9364.00,10577.00,11058.00,0.00,11662.00,
12549.00,7456.00,7607.00,7864.00,7852.00,8146.00,8193.00,8420.00,9329.00,10299.00,10998.00,11514.00,0.00,

Matrix k: 2

0.00,17.89,18.55,18.81,19.10,19.71,20.39,21.21,21.24,24.27,24.62,26.38,27.71,
18.07,0.00,9.75,9.93,10.58,10.76,10.98,11.34,12.16,13.19,14.22,15.01,16.28,
18.15,9.94,0.00,10.57,10.35,11.01,11.54,11.58,12.50,13.33,14.13,15.32,16.77,
18.65,10.04,10.33,0.00,11.29,11.52,11.76,12.22,12.71,13.84,14.76,15.86,16.97,
19.26,10.28,10.97,11.42,0.00,11.96,12.55,13.16,13.64,14.34,15.05,16.36,17.30,
19.54,10.69,10.61,11.52,12.55,0.00,13.49,14.12,14.46,15.08,15.32,16.45,17.93,
20.42,10.81,11.19,12.07,12.45,13.64,0.00,15.53,15.91,16.58,17.03,16.99,18.32,
20.99,11.78,11.67,12.32,12.92,14.08,15.30,0.00,17.33,18.55,18.30,19.10,18.74,
21.75,11.94,12.29,12.66,13.41,14.42,15.58,17.58,0.00,20.47,20.29,20.36,20.60,
23.66,13.08,13.27,13.60,14.27,15.22,16.37,17.97,20.26,0.00,23.30,23.11,23.36,
24.83,13.87,14.21,14.60,15.04,15.57,16.77,18.50,20.53,23.19,0.00,24.25,24.34,
26.09,15.14,15.30,15.61,16.32,16.57,16.87,18.78,20.70,23.34,24.31,0.00,25.75,
27.66,16.54,16.74,17.32,17.36,17.88,18.15,18.69,20.60,22.80,24.38,25.49,0.00,

Matrix k: 3

31.88,0.17,0.40,0.16,0.16,0.17,0.03,0.22,0.51,0.61,0.22,0.29,0.05,
0.17,0.00,0.19,0.12,0.30,0.08,0.17,0.44,0.22,0.11,0.35,0.13,0.26,
0.40,0.19,0.00,0.24,0.61,0.40,0.36,0.09,0.21,0.06,0.08,0.02,0.03,
0.16,0.12,0.24,0.00,0.13,0.00,0.31,0.10,0.05,0.24,0.16,0.25,0.35,
0.16,0.30,0.61,0.13,0.00,0.59,0.11,0.24,0.23,0.07,0.01,0.03,0.06,
0.17,0.08,0.40,0.00,0.59,0.00,0.15,0.03,0.05,0.14,0.25,0.12,0.06,
0.03,0.17,0.36,0.31,0.11,0.15,0.00,0.23,0.33,0.21,0.26,0.13,0.17,
0.22,0.44,0.09,0.10,0.24,0.03,0.23,0.00,0.25,0.58,0.20,0.32,0.04,
0.51,0.22,0.21,0.05,0.23,0.05,0.33,0.25,0.00,0.21,0.24,0.35,0.01,
0.61,0.11,0.06,0.24,0.07,0.14,0.21,0.58,0.21,0.00,0.11,0.23,0.57,
0.22,0.35,0.08,0.16,0.01,0.25,0.26,0.20,0.24,0.11,0.00,0.05,0.04,
0.29,0.13,0.02,0.25,0.03,0.12,0.13,0.32,0.35,0.23,0.05,0.00,0.26,
0.05,0.26,0.03,0.35,0.06,0.06,0.17,0.04,0.01,0.57,0.04,0.26,0.00,

Matrix k: 0

0.00,54742.00,54672.00,54147.00,54164.00,54411.00,54543.00,53921.00,54454.00,54325.00,54096.00,54394.00,54509.00,
54544.00,0.00,54119.00,54299.00,53931.00,53600.00,54623.00,54248.00,54364.00,54126.00,54670.00,53947.00,54349.00,
54608.00,54695.00,0.00,54198.00,54457.00,54512.00,54168.00,54567.00,53789.00,54284.00,54454.00,54113.00,54158.00,
53882.00,54097.00,54577.00,0.00,54336.00,54432.00,54057.00,54250.00,54096.00,53989.00,54073.00,53932.00,54406.00,
54587.00,54073.00,54159.00,54016.00,0.00,54188.00,54273.00,54113.00,54705.00,54285.00,54474.00,54270.00,54210.00,
54562.00,54716.00,54354.00,54155.00,54218.00,0.00,54208.00,54149.00,54485.00,54234.00,54137.00,54805.00,54302.00,
54223.00,54186.00,54231.00,54316.00,54296.00,54762.00,0.00,54091.00,54173.00,54566.00,54585.00,54324.00,54063.00,
54203.00,54496.00,54547.00,54002.00,54476.00,54842.00,54712.00,0.00,53952.00,54127.00,54403.00,54496.00,54767.00,
54163.00,54407.00,54299.00,54040.00,54388.00,54402.00,54125.00,54594.00,0.00,54096.00,54467.00,54237.00,54413.00,
54035.00,54272.00,54165.00,54524.00,54504.00,54164.00,54045.00,54239.00,53774.00,0.00,54001.00,54256.00,54331.00,
54017.00,54336.00,54288.00,54430.00,54297.00,54232.00,54073.00,54437.00,54659.00,54125.00,0.00,54231.00,54535.00,
54179.00,54085.00,54254.00,54273.00,54355.00,54288.00,53796.00,54038.00,54374.00,54606.00,54623.00,0.00,54289.00,
54412.00,54155.00,54394.00,54481.00,54216.00,54533.00,54239.00,54015.00,54265.00,54230.00,54226.00,54249.00,0.00,

Matrix k: 1

0.00,9810.00,10132.00,10241.00,10313.00,10755.00,11079.00,11376.00,11608.00,13200.00,13381.00,14295.00,15135.00,
9790.00,0.00,5277.00,5414.00,5666.00,5720.00,5960.00,6138.00,6593.00,7168.00,7725.00,8148.00,8888.00,
9925.00,5433.00,0.00,5727.00,5642.00,5960.00,6235.00,6367.00,6683.00,7234.00,7687.00,8272.00,9062.00,
10094.00,5439.00,5657.00,0.00,6125.00,6260.00,6346.00,6610.00,6848.00,7397.00,7982.00,8544.00,9227.00,
10576.00,5548.00,5946.00,6159.00,0.00,6511.00,6835.00,7088.00,7467.00,7809.00,8244.00,8848.00,9457.00,
10688.00,5885.00,5815.00,6250.00,6803.00,0.00,7324.00,7655.00,7905.00,8176.00,8287.00,9006.00,9738.00,
11034.00,5889.00,6063.00,6522.00,6828.00,7457.00,0.00,8385.00,8644.00,9152.00,9286.00,9282.00,9932.00,
11358.00,6432.00,6417.00,6657.00,7072.00,7700.00,8367.00,0.00,9320.00,9997.00,10015.00,10409.00,10243.00,
11827.00,6510.00,6670.00,6837.00,7349.00,7888.00,8464.00,9577.00,0.00,11035.00,11015.00,11045.00,11169.00,
12781.00,7109.00,7183.00,7459.00,7740.00,8302.00,8901.00,9855.00,10857.00,0.00,12568.00,12557.00,12694.00,
13405.00,7553.00,7748.00,7981.00,8147.00,8422.00,9044.00,10000.00,11163.00,12568.00,0.00,13153.00,13343.00,
14159.00,8218.00,8352.00,8492.00,8924.00,8970.00,9109.00,10139.00,11291.00,12729.00,13318.00,0.00,13955.00,
15022.00,8941.00,9152.00,9372.00,9414.00,9780.00,9821.00,10162.00,11122.00,12433.00,13239.00,13929.00,0.00,

Matrix k: 2

0.00,17.92,18.53,18.91,19.04,19.77,20.31,21.10,21.32,24.30,24.74,26.28,27.77,
17.95,0.00,9.75,9.97,10.51,10.67,10.91,11.31,12.13,13.24,14.13,15.10,16.35,
18.17,9.93,0.00,10.57,10.36,10.93,11.51,11.67,12.42,13.33,14.12,15.29,16.73,
18.73,10.05,10.37,0.00,11.27,11.50,11.74,12.18,12.66,13.70,14.76,15.84,16.96,
19.37,10.26,10.98,11.40,0.00,12.02,12.59,13.10,13.65,14.39,15.13,16.30,17.45,
19.59,10.76,10.70,11.54,12.55,0.00,13.51,14.14,14.51,15.08,15.31,16.43,17.93,
20.35,10.87,11.18,12.01,12.58,13.62,0.00,15.50,15.96,16.77,17.01,17.09,18.37,
20.95,11.80,11.76,12.33,12.98,14.04,15.29,0.00,17.27,18.47,18.41,19.10,18.70,
21.84,11.97,12.28,12.65,13.51,14.50,15.64,17.54,0.00,20.40,20.22,20.36,20.53,
23.65,13.10,13.26,13.68,14.20,15.33,16.47,18.17,20.19,0.00,23.27,23.14,23.36,
24.82,13.90,14.27,14.66,15.00,15.53,16.73,18.37,20.42,23.22,0.00,24.25,24.47,
26.13,15.19,15.39,15.65,16.42,16.52,16.93,18.76,20.77,23.31,24.38,0.00,25.71,
27.61,16.51,16.83,17.20,17.36,17.93,18.11,18.81,20.50,22.93,24.41,25.68,0.00,

Matrix k: 3

28.59,0.03,0.36,0.18,0.33,0.18,0.04,0.14,0.52,0.65,0.08,0.15,0.16,
0.03,0.00,0.18,0.08,0.25,0.08,0.04,0.49,0.16,0.14,0.23,0.09,0.16,
0.36,0.18,0.00,0.20,0.62,0.23,0.33,0.10,0.14,0.06,0.16,0.11,0.09,
0.18,0.08,0.20,0.00,0.13,0.04,0.27,0.14,0.01,0.02,0.10,0.20,0.24,
0.33,0.25,0.62,0.13,0.00,0.53,0.02,0.12,0.14,0.18,0.13,0.11,0.08,
0.18,0.08,0.23,0.04,0.53,0.00,0.11,0.10,0.01,0.25,0.22,0.09,0.00,
0.04,0.04,0.33,0.27,0.02,0.11,0.00,0.21,0.32,0.30,0.29,0.15,0.26,
0.14,0.49,0.10,0.14,0.12,0.10,0.21,0.00,0.27,0.30,0.04,0.34,0.11,
0.52,0.16,0.14,0.01,0.14,0.01,0.32,0.27,0.00,0.21,0.20,0.40,0.03,
0.65,0.14,0.06,0.02,0.18,0.25,0.30,0.30,0.21,0.00,0.05,0.17,0.44,
0.08,0.23,0.16,0.10,0.13,0.22,0.29,0.04,0.20,0.05,0.00,0.13,0.05,
0.15,0.09,0.11,0.20,0.11,0.09,0.15,0.34,0.40,0.17,0.13,0.00,0.03,
0.16,0.16,0.09,0.24,0.08,0.00,0.26,0.11,0.03,0.44,0.05,0.03,0.00,

Matrix k: 0

0.00,63690.00,63817.00,63211.00,63254.00,63462.00,63377.00,63123.00,63524.00,63564.00,63150.00,63489.00,63624.00,
63580.00,0.00,63115.00,63380.00,63028.00,62513.00,63604.00,63490.00,63459.00,63169.00,63722.00,62934.00,63433.00,
63616.00,63675.00,0.00,63238.00,63543.00,63828.00,63235.00,63657.00,62916.00,63624.00,63481.00,63145.00,63070.00,
62758.00,63171.00,63511.00,0.00,63401.00,63515.00,63040.00,63457.00,63174.00,62917.00,63149.00,62957.00,63385.00,
63672.00,63119.00,63271.00,63136.00,0.00,63137.00,63444.00,63087.00,63858.00,63430.00,63658.00,63367.00,63278.00,
63576.00,63620.00,63387.00,63231.00,63224.00,0.00,63333.00,63113.00,63485.00,63161.00,63138.00,63784.00,63383.00,
63158.00,63326.00,63258.00,63363.00,63234.00,63832.00,0.00,63174.00,63069.00,63649.00,63681.00,63402.00,63074.00,
63303.00,63501.00,63715.00,63100.00,63442.00,63879.00,63781.00,0.00,63141.00,63101.00,63496.00,63555.00,63914.00,
63092.00,63293.00,63271.00,62961.00,63578.00,63501.00,63252.00,63643.00,0.00,63089.00,63526.00,63327.00,63636.00,
63099.00,63225.00,63224.00,63687.00,63571.00,63206.00,63001.00,63310.00,62882.00,0.00,62980.00,63315.00,63445.00,
63012.00,63390.00,63329.00,63616.00,63414.00,63240.00,63222.00,63458.00,63869.00,63136.00,0.00,63304.00,63603.00,
63374.00,63094.00,63261.00,63501.00,63493.00,63380.00,62853.00,62933.00,63506.00,63683.00,63459.00,0.00,63357.00,
63459.00,63095.00,63432.00,63376.00,63425.00,63750.00,63249.00,63061.00,63202.00,63361.00,63229.00,63253.00,0.00,

Matrix k: 1

0.00,11454.00,11766.00,11991.00,12011.00,12519.00,12922.00,13311.00,13615.00,15373.00,15601.00,16634.00,17742.00,
11380.00,0.00,6154.00,6335.00,6611.00,6700.00,6924.00,7208.00,7692.00,8418.00,8989.00,9472.00,10398.00,
11578.00,6364.00,0.00,6645.00,6569.00,7005.00,7231.00,7440.00,7815.00,8490.00,8996.00,9639.00,10520.00,
11771.00,6378.00,6605.00,0.00,7137.00,7310.00,7400.00,7691.00,8011.00,8677.00,9344.00,9935.00,10773.00,
12378.00,6455.00,6968.00,7184.00,0.00,7582.00,7990.00,8255.00,8745.00,9131.00,9649.00,10254.00,11060.00,
12409.00,6794.00,6796.00,7316.00,7897.00,0.00,8576.00,8906.00,9224.00,9498.00,9620.00,10463.00,11303.00,
12932.00,6887.00,7125.00,7604.00,7985.00,8649.00,0.00,9797.00,10030.00,10669.00,10810.00,10772.00,11604.00,
13214.00,7483.00,7448.00,7752.00,8214.00,8957.00,9775.00,0.00,10953.00,11688.00,11698.00,12077.00,11939.00,
13807.00,7576.00,7732.00,7993.00,8550.00,9233.00,9858.00,11203.00,0.00,12855.00,12856.00,12912.00,13079.00,
15038.00,8305.00,8321.00,8670.00,8944.00,9692.00,10425.00,11558.00,12754.00,0.00,14719.00,14751.00,14857.00,
15586.00,8839.00,9075.00,9295.00,9536.00,9813.00,10540.00,11694.00,13062.00,14698.00,0.00,15364.00,15546.00,
16510.00,9583.00,9659.00,9976.00,10404.00,10488.00,10629.00,11776.00,13125.00,14726.00,15528.00,0.00,16315.00,
17619.00,10454.00,10696.00,10898.00,10974.00,11400.00,11543.00,11874.00,12978.00,14503.00,15388.00,16247.00,0.00,

Matrix k: 2

0.00,17.98,18.44,18.97,18.99,19.73,20.39,21.09,21.43,24.19,24.70,26.20,27.89,
17.90,0.00,9.75,10.00,10.49,10.72,10.89,11.35,12.12,13.33,14.11,15.05,16.39,
18.20,9.99,0.00,10.51,10.34,10.97,11.44,11.69,12.42,13.34,14.17,15.26,16.68,
18.76,10.10,10.40,0.00,11.26,11.51,11.74,12.12,12.68,13.79,14.80,15.78,17.00,
19.44,10.23,11.01,11.38,0.00,12.01,12.59,13.09,13.69,14.40,15.16,16.18,17.48,
19.52,10.68,10.72,11.57,12.49,0.00,13.54,14.11,14.53,15.04,15.24,16.40,17.83,
20.48,10.88,11.26,12.00,12.63,13.55,0.00,15.51,15.90,16.76,16.98,16.99,18.40,
20.87,11.78,11.69,12.29,12.95,14.02,15.33,0.00,17.35,18.52,18.42,19.00,18.68,
21.88,11.97,12.22,12.70,13.45,14.54,15.59,17.60,0.00,20.38,20.24,20.39,20.55,
23.83,13.14,13.16,13.61,14.07,15.33,16.55,18.26,20.28,0.00,23.37,23.30,23.42,
24.73,13.94,14.33,14.61,15.04,15.52,16.67,18.43,20.45,23.28,0.00,24.27,24.44,
26.05,15.19,15.27,15.71,16.39,16.55,16.91,18.71,20.67,23.12,24.47,0.00,25.75,
27.76,16.57,16.86,17.20,17.30,17.88,18.25,18.83,20.53,22.89,24.34,25.69,0.00,

Matrix k: 3

28.57,0.09,0.24,0.21,0.45,0.21,0.09,0.21,0.45,0.35,0.03,0.15,0.12,
0.09,0.00,0.24,0.10,0.26,0.04,0.01,0.43,0.15,0.19,0.16,0.14,0.18,
0.24,0.24,0.00,0.11,0.68,0.25,0.17,0.00,0.20,0.18,0.16,0.00,0.18,
0.21,0.10,0.11,0.00,0.12,0.06,0.26,0.17,0.01,0.18,0.19,0.07,0.20,
0.45,0.26,0.68,0.12,0.00,0.48,0.03,0.14,0.25,0.33,0.12,0.20,0.18,
0.21,0.04,0.25,0.06,0.48,0.00,0.01,0.09,0.01,0.30,0.28,0.14,0.05,
0.09,0.01,0.17,0.26,0.03,0.01,0.00,0.18,0.32,0.21,0.30,0.08,0.15,
0.21,0.43,0.00,0.17,0.14,0.09,0.18,0.00,0.26,0.27,0.00,0.29,0.15,
0.45,0.15,0.20,0.01,0.25,0.01,0.32,0.26,0.00,0.09,0.21,0.28,0.02,
0.35,0.19,0.18,0.18,0.33,0.30,0.21,0.27,0.09,0.00,0.09,0.17,0.53,
0.03,0.16,0.16,0.19,0.12,0.28,0.30,0.00,0.21,0.09,0.00,0.20,0.11,
0.15,0.14,0.00,0.07,0.20,0.14,0.08,0.29,0.28,0.17,0.20,0.00,0.07,
0.12,0.18,0.18,0.20,0.18,0.05,0.15,0.15,0.02,0.53,0.11,0.07,0.00,
